0, 0, Header, 1, 9, 480
1, 0, Start_track
1, 0, Text_t, "Seq-1"
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Tempo, 600000
1, 1440, Tempo, 315789
1, 1440, End_track
2, 0, Start_track
2, 0, Text_t, "(C) & (P) 1993"
2, 0, End_track
3, 0, Start_track
3, 0, Text_t, "Romeo Music Intl."
3, 0, End_track
4, 0, Start_track
4, 0, Text_t, "ALL RIGHTS RESERVED"
4, 0, End_track
5, 0, Start_track
5, 0, Text_t, "1-617-254-9109"
5, 0, End_track
6, 0, Start_track
6, 0, Text_t, "High Strings"
6, 0, Program_c, 0, 48
6, 2340, Note_on_c, 0, 69, 69
6, 2392, Note_off_c, 0, 69, 90
6, 2400, Note_on_c, 0, 81, 69
6, 2400, Note_on_c, 0, 78, 69
6, 2813, Note_off_c, 0, 81, 90
6, 2813, Note_off_c, 0, 78, 90
6, 2880, Note_on_c, 0, 78, 69
6, 2880, Note_on_c, 0, 81, 69
6, 3293, Note_off_c, 0, 78, 90
6, 3293, Note_off_c, 0, 81, 90
6, 3780, Note_on_c, 0, 69, 69
6, 3832, Note_off_c, 0, 69, 90
6, 3840, Note_on_c, 0, 78, 69
6, 3840, Note_on_c, 0, 74, 69
6, 4253, Note_off_c, 0, 78, 90
6, 4253, Note_off_c, 0, 74, 90
6, 4320, Note_on_c, 0, 74, 69
6, 4320, Note_on_c, 0, 78, 69
6, 4733, Note_off_c, 0, 74, 90
6, 4733, Note_off_c, 0, 78, 90
6, 8100, Note_on_c, 0, 69, 69
6, 8152, Note_off_c, 0, 69, 90
6, 8160, Note_on_c, 0, 81, 69
6, 8160, Note_on_c, 0, 79, 69
6, 8573, Note_off_c, 0, 81, 90
6, 8573, Note_off_c, 0, 79, 90
6, 8640, Note_on_c, 0, 79, 69
6, 8640, Note_on_c, 0, 81, 69
6, 9053, Note_off_c, 0, 79, 90
6, 9053, Note_off_c, 0, 81, 90
6, 9540, Note_on_c, 0, 69, 69
6, 9592, Note_off_c, 0, 69, 90
6, 9600, Note_on_c, 0, 79, 69
6, 9600, Note_on_c, 0, 73, 69
6, 10013, Note_off_c, 0, 79, 90
6, 10013, Note_off_c, 0, 73, 90
6, 10080, Note_on_c, 0, 73, 69
6, 10080, Note_on_c, 0, 79, 69
6, 10493, Note_off_c, 0, 73, 90
6, 10493, Note_off_c, 0, 79, 90
6, 13860, Note_on_c, 0, 69, 69
6, 13912, Note_off_c, 0, 69, 90
6, 13920, Note_on_c, 0, 83, 69
6, 13920, Note_on_c, 0, 79, 69
6, 14333, Note_off_c, 0, 83, 90
6, 14333, Note_off_c, 0, 79, 90
6, 14400, Note_on_c, 0, 79, 69
6, 14400, Note_on_c, 0, 83, 69
6, 14813, Note_off_c, 0, 79, 90
6, 14813, Note_off_c, 0, 83, 90
6, 15300, Note_on_c, 0, 73, 69
6, 15352, Note_off_c, 0, 73, 90
6, 15360, Note_on_c, 0, 79, 69
6, 15360, Note_on_c, 0, 73, 69
6, 15773, Note_off_c, 0, 79, 90
6, 15773, Note_off_c, 0, 73, 90
6, 15840, Note_on_c, 0, 73, 69
6, 15840, Note_on_c, 0, 79, 69
6, 16253, Note_off_c, 0, 73, 90
6, 16253, Note_off_c, 0, 79, 90
6, 19620, Note_on_c, 0, 74, 69
6, 19672, Note_off_c, 0, 74, 90
6, 19680, Note_on_c, 0, 83, 69
6, 19680, Note_on_c, 0, 78, 69
6, 19680, Note_on_c, 0, 74, 69
6, 20093, Note_off_c, 0, 83, 90
6, 20093, Note_off_c, 0, 74, 90
6, 20093, Note_off_c, 0, 78, 90
6, 20160, Note_on_c, 0, 74, 69
6, 20160, Note_on_c, 0, 78, 69
6, 20160, Note_on_c, 0, 83, 69
6, 20573, Note_off_c, 0, 74, 90
6, 20573, Note_off_c, 0, 83, 90
6, 20573, Note_off_c, 0, 78, 90
6, 21060, Note_on_c, 0, 74, 69
6, 21112, Note_off_c, 0, 74, 90
6, 21120, Note_on_c, 0, 78, 69
6, 21120, Note_on_c, 0, 74, 69
6, 21533, Note_off_c, 0, 78, 90
6, 21533, Note_off_c, 0, 74, 90
6, 21600, Note_on_c, 0, 74, 69
6, 21600, Note_on_c, 0, 78, 69
6, 22013, Note_off_c, 0, 74, 90
6, 22013, Note_off_c, 0, 78, 90
6, 25380, Note_on_c, 0, 74, 69
6, 25432, Note_off_c, 0, 74, 90
6, 25440, Note_on_c, 0, 86, 69
6, 25440, Note_on_c, 0, 81, 69
6, 25853, Note_off_c, 0, 86, 90
6, 25853, Note_off_c, 0, 81, 90
6, 25920, Note_on_c, 0, 81, 69
6, 25920, Note_on_c, 0, 86, 69
6, 26333, Note_off_c, 0, 81, 90
6, 26333, Note_off_c, 0, 86, 90
6, 26820, Note_on_c, 0, 74, 69
6, 26872, Note_off_c, 0, 74, 90
6, 26880, Note_on_c, 0, 81, 69
6, 26880, Note_on_c, 0, 78, 69
6, 27293, Note_off_c, 0, 81, 90
6, 27293, Note_off_c, 0, 78, 90
6, 27360, Note_on_c, 0, 78, 69
6, 27360, Note_on_c, 0, 81, 69
6, 27773, Note_off_c, 0, 78, 90
6, 27773, Note_off_c, 0, 81, 90
6, 31140, Note_on_c, 0, 74, 69
6, 31192, Note_off_c, 0, 74, 90
6, 31200, Note_on_c, 0, 86, 69
6, 31200, Note_on_c, 0, 83, 69
6, 31613, Note_off_c, 0, 86, 90
6, 31613, Note_off_c, 0, 83, 90
6, 31680, Note_on_c, 0, 83, 69
6, 31680, Note_on_c, 0, 86, 69
6, 32093, Note_off_c, 0, 83, 90
6, 32093, Note_off_c, 0, 86, 90
6, 32580, Note_on_c, 0, 74, 69
6, 32632, Note_off_c, 0, 74, 90
6, 32640, Note_on_c, 0, 83, 69
6, 32640, Note_on_c, 0, 76, 69
6, 33053, Note_off_c, 0, 83, 90
6, 33053, Note_off_c, 0, 76, 90
6, 33120, Note_on_c, 0, 76, 69
6, 33120, Note_on_c, 0, 83, 69
6, 33533, Note_off_c, 0, 76, 90
6, 33533, Note_off_c, 0, 83, 90
6, 34080, Note_on_c, 0, 76, 69
6, 34493, Note_off_c, 0, 76, 90
6, 34560, Note_on_c, 0, 76, 69
6, 34973, Note_off_c, 0, 76, 90
6, 35040, Note_on_c, 0, 79, 69
6, 35453, Note_off_c, 0, 79, 90
6, 35520, Note_on_c, 0, 83, 69
6, 35726, Note_off_c, 0, 83, 90
6, 36000, Note_on_c, 0, 83, 69
6, 37651, Note_off_c, 0, 83, 90
6, 37920, Note_on_c, 0, 80, 69
6, 38333, Note_off_c, 0, 80, 90
6, 38400, Note_on_c, 0, 81, 69
6, 38813, Note_off_c, 0, 81, 90
6, 38880, Note_on_c, 0, 90, 69
6, 40531, Note_off_c, 0, 90, 90
6, 40800, Note_on_c, 0, 86, 69
6, 41213, Note_off_c, 0, 86, 90
6, 41280, Note_on_c, 0, 78, 69
6, 41693, Note_off_c, 0, 78, 90
6, 41760, Note_on_c, 0, 78, 69
6, 42586, Note_off_c, 0, 78, 90
6, 42720, Note_on_c, 0, 76, 69
6, 43133, Note_off_c, 0, 76, 90
6, 43200, Note_on_c, 0, 83, 69
6, 44026, Note_off_c, 0, 83, 90
6, 44160, Note_on_c, 0, 81, 69
6, 44573, Note_off_c, 0, 81, 90
6, 44640, Note_on_c, 0, 74, 69
6, 45053, Note_off_c, 0, 74, 90
6, 45360, Note_on_c, 0, 69, 69
6, 45360, Note_on_c, 0, 74, 69
6, 45566, Note_off_c, 0, 69, 90
6, 45566, Note_off_c, 0, 74, 90
6, 45600, Note_on_c, 0, 74, 69
6, 45600, Note_on_c, 0, 69, 69
6, 46013, Note_off_c, 0, 74, 90
6, 46013, Note_off_c, 0, 69, 90
6, 46560, Note_on_c, 0, 86, 55
6, 46766, Note_off_c, 0, 86, 90
6, 47040, Note_on_c, 0, 85, 55
6, 47246, Note_off_c, 0, 85, 90
6, 47520, Note_on_c, 0, 85, 55
6, 47726, Note_off_c, 0, 85, 90
6, 48000, Note_on_c, 0, 83, 55
6, 48206, Note_off_c, 0, 83, 90
6, 48480, Note_on_c, 0, 83, 55
6, 48686, Note_off_c, 0, 83, 90
6, 49440, Note_on_c, 0, 83, 55
6, 49646, Note_off_c, 0, 83, 90
6, 49920, Note_on_c, 0, 82, 55
6, 50126, Note_off_c, 0, 82, 90
6, 50400, Note_on_c, 0, 82, 55
6, 50606, Note_off_c, 0, 82, 90
6, 50880, Note_on_c, 0, 83, 55
6, 51086, Note_off_c, 0, 83, 90
6, 51360, Note_on_c, 0, 83, 55
6, 51566, Note_off_c, 0, 83, 90
6, 52320, Note_on_c, 0, 76, 55
6, 52526, Note_off_c, 0, 76, 90
6, 52800, Note_on_c, 0, 76, 55
6, 53006, Note_off_c, 0, 76, 90
6, 53280, Note_on_c, 0, 78, 55
6, 54106, Note_off_c, 0, 78, 90
6, 54240, Note_on_c, 0, 76, 55
6, 54653, Note_off_c, 0, 76, 90
6, 55200, Note_on_c, 0, 76, 55
6, 55406, Note_off_c, 0, 76, 90
6, 55680, Note_on_c, 0, 76, 55
6, 55886, Note_off_c, 0, 76, 90
6, 56160, Note_on_c, 0, 83, 55
6, 56986, Note_off_c, 0, 83, 90
6, 57120, Note_on_c, 0, 81, 55
6, 57533, Note_off_c, 0, 81, 90
6, 58080, Note_on_c, 0, 86, 55
6, 58286, Note_off_c, 0, 86, 90
6, 58560, Note_on_c, 0, 85, 55
6, 58766, Note_off_c, 0, 85, 90
6, 59040, Note_on_c, 0, 85, 55
6, 59246, Note_off_c, 0, 85, 90
6, 59520, Note_on_c, 0, 83, 55
6, 59726, Note_off_c, 0, 83, 90
6, 60000, Note_on_c, 0, 83, 55
6, 60206, Note_off_c, 0, 83, 90
6, 60960, Note_on_c, 0, 83, 55
6, 61166, Note_off_c, 0, 83, 90
6, 61440, Note_on_c, 0, 82, 55
6, 61440, Note_on_c, 0, 85, 55
6, 61646, Note_off_c, 0, 82, 90
6, 61646, Note_off_c, 0, 85, 90
6, 61920, Note_on_c, 0, 85, 55
6, 61920, Note_on_c, 0, 88, 55
6, 62126, Note_off_c, 0, 85, 90
6, 62126, Note_off_c, 0, 88, 90
6, 62400, Note_on_c, 0, 83, 55
6, 62400, Note_on_c, 0, 86, 55
6, 62606, Note_off_c, 0, 83, 90
6, 62606, Note_off_c, 0, 86, 90
6, 62880, Note_on_c, 0, 83, 55
6, 62880, Note_on_c, 0, 86, 55
6, 63086, Note_off_c, 0, 83, 90
6, 63086, Note_off_c, 0, 86, 90
6, 63840, Note_on_c, 0, 80, 55
6, 64046, Note_off_c, 0, 80, 90
6, 64320, Note_on_c, 0, 83, 55
6, 64526, Note_off_c, 0, 83, 90
6, 64800, Note_on_c, 0, 83, 55
6, 65626, Note_off_c, 0, 83, 90
6, 65760, Note_on_c, 0, 81, 55
6, 66173, Note_off_c, 0, 81, 90
6, 66240, Note_on_c, 0, 80, 55
6, 66859, Note_off_c, 0, 80, 90
6, 66960, Note_on_c, 0, 78, 55
6, 67166, Note_off_c, 0, 78, 90
6, 67200, Note_on_c, 0, 74, 55
6, 67406, Note_off_c, 0, 74, 90
6, 67440, Note_on_c, 0, 71, 55
6, 67646, Note_off_c, 0, 71, 90
6, 67680, Note_on_c, 0, 74, 55
6, 67680, Note_on_c, 0, 78, 55
6, 67886, Note_off_c, 0, 74, 90
6, 67886, Note_off_c, 0, 78, 90
6, 67920, Note_on_c, 0, 74, 55
6, 67920, Note_on_c, 0, 78, 55
6, 68126, Note_off_c, 0, 74, 90
6, 68126, Note_off_c, 0, 78, 90
6, 68160, Note_on_c, 0, 74, 55
6, 68160, Note_on_c, 0, 78, 55
6, 68573, Note_off_c, 0, 74, 90
6, 68573, Note_off_c, 0, 78, 90
6, 68640, Note_on_c, 0, 76, 55
6, 68640, Note_on_c, 0, 74, 55
6, 69053, Note_off_c, 0, 76, 90
6, 69053, Note_off_c, 0, 74, 90
6, 69120, Note_on_c, 0, 69, 55
6, 69533, Note_off_c, 0, 69, 90
6, 69600, Note_on_c, 0, 78, 55
6, 69600, Note_on_c, 0, 86, 55
6, 69806, Note_off_c, 0, 78, 90
6, 69806, Note_off_c, 0, 86, 90
6, 70080, Note_on_c, 0, 76, 55
6, 70080, Note_on_c, 0, 85, 55
6, 70286, Note_off_c, 0, 76, 90
6, 70286, Note_off_c, 0, 85, 90
6, 70560, Note_on_c, 0, 85, 55
6, 70766, Note_off_c, 0, 85, 90
6, 71040, Note_on_c, 0, 83, 55
6, 71246, Note_off_c, 0, 83, 90
6, 71520, Note_on_c, 0, 83, 55
6, 71726, Note_off_c, 0, 83, 90
6, 72480, Note_on_c, 0, 83, 55
6, 72686, Note_off_c, 0, 83, 90
6, 72960, Note_on_c, 0, 82, 55
6, 73166, Note_off_c, 0, 82, 90
6, 73440, Note_on_c, 0, 82, 55
6, 73646, Note_off_c, 0, 82, 90
6, 73920, Note_on_c, 0, 83, 55
6, 74126, Note_off_c, 0, 83, 90
6, 74400, Note_on_c, 0, 83, 55
6, 74606, Note_off_c, 0, 83, 90
6, 75360, Note_on_c, 0, 76, 55
6, 75566, Note_off_c, 0, 76, 90
6, 75840, Note_on_c, 0, 76, 55
6, 76046, Note_off_c, 0, 76, 90
6, 76320, Note_on_c, 0, 78, 55
6, 77146, Note_off_c, 0, 78, 90
6, 77280, Note_on_c, 0, 76, 55
6, 77693, Note_off_c, 0, 76, 90
6, 78240, Note_on_c, 0, 76, 55
6, 78446, Note_off_c, 0, 76, 90
6, 78720, Note_on_c, 0, 76, 55
6, 78926, Note_off_c, 0, 76, 90
6, 79200, Note_on_c, 0, 83, 55
6, 80026, Note_off_c, 0, 83, 90
6, 80160, Note_on_c, 0, 81, 55
6, 80573, Note_off_c, 0, 81, 90
6, 81120, Note_on_c, 0, 86, 55
6, 81326, Note_off_c, 0, 86, 90
6, 81600, Note_on_c, 0, 85, 55
6, 81806, Note_off_c, 0, 85, 90
6, 82080, Note_on_c, 0, 85, 55
6, 82286, Note_off_c, 0, 85, 90
6, 82560, Note_on_c, 0, 83, 55
6, 82766, Note_off_c, 0, 83, 90
6, 83040, Note_on_c, 0, 83, 55
6, 83246, Note_off_c, 0, 83, 90
6, 84000, Note_on_c, 0, 83, 55
6, 84206, Note_off_c, 0, 83, 90
6, 84480, Note_on_c, 0, 82, 55
6, 84480, Note_on_c, 0, 85, 55
6, 84686, Note_off_c, 0, 82, 90
6, 84686, Note_off_c, 0, 85, 90
6, 84960, Note_on_c, 0, 85, 55
6, 84960, Note_on_c, 0, 88, 55
6, 85166, Note_off_c, 0, 85, 90
6, 85166, Note_off_c, 0, 88, 90
6, 85440, Note_on_c, 0, 83, 55
6, 85440, Note_on_c, 0, 86, 55
6, 85646, Note_off_c, 0, 83, 90
6, 85646, Note_off_c, 0, 86, 90
6, 85920, Note_on_c, 0, 83, 55
6, 85920, Note_on_c, 0, 86, 55
6, 86126, Note_off_c, 0, 83, 90
6, 86126, Note_off_c, 0, 86, 90
6, 86880, Note_on_c, 0, 80, 55
6, 87086, Note_off_c, 0, 80, 90
6, 87360, Note_on_c, 0, 83, 55
6, 87566, Note_off_c, 0, 83, 90
6, 87840, Note_on_c, 0, 83, 55
6, 88666, Note_off_c, 0, 83, 90
6, 88800, Note_on_c, 0, 81, 55
6, 89213, Note_off_c, 0, 81, 90
6, 89280, Note_on_c, 0, 80, 55
6, 89899, Note_off_c, 0, 80, 90
6, 90000, Note_on_c, 0, 78, 55
6, 90206, Note_off_c, 0, 78, 90
6, 90240, Note_on_c, 0, 74, 55
6, 90446, Note_off_c, 0, 74, 90
6, 90480, Note_on_c, 0, 71, 55
6, 90686, Note_off_c, 0, 71, 90
6, 90720, Note_on_c, 0, 74, 55
6, 90720, Note_on_c, 0, 78, 55
6, 90926, Note_off_c, 0, 74, 90
6, 90926, Note_off_c, 0, 78, 90
6, 90960, Note_on_c, 0, 74, 55
6, 90960, Note_on_c, 0, 78, 55
6, 91166, Note_off_c, 0, 74, 90
6, 91166, Note_off_c, 0, 78, 90
6, 91200, Note_on_c, 0, 74, 55
6, 91200, Note_on_c, 0, 78, 55
6, 91613, Note_off_c, 0, 74, 90
6, 91613, Note_off_c, 0, 78, 90
6, 91680, Note_on_c, 0, 76, 55
6, 91680, Note_on_c, 0, 74, 55
6, 92093, Note_off_c, 0, 76, 90
6, 92093, Note_off_c, 0, 74, 90
6, 92160, Note_on_c, 0, 69, 55
6, 92573, Note_off_c, 0, 69, 90
6, 93600, Note_on_c, 0, 81, 55
6, 96490, Note_off_c, 0, 81, 90
6, 100260, Note_on_c, 0, 69, 69
6, 100312, Note_off_c, 0, 69, 90
6, 100320, Note_on_c, 0, 81, 69
6, 100320, Note_on_c, 0, 78, 69
6, 100733, Note_off_c, 0, 81, 90
6, 100733, Note_off_c, 0, 78, 90
6, 100800, Note_on_c, 0, 78, 69
6, 100800, Note_on_c, 0, 81, 69
6, 101213, Note_off_c, 0, 78, 90
6, 101213, Note_off_c, 0, 81, 90
6, 101700, Note_on_c, 0, 69, 69
6, 101752, Note_off_c, 0, 69, 90
6, 101760, Note_on_c, 0, 78, 69
6, 101760, Note_on_c, 0, 74, 69
6, 102173, Note_off_c, 0, 78, 90
6, 102173, Note_off_c, 0, 74, 90
6, 102240, Note_on_c, 0, 74, 69
6, 102240, Note_on_c, 0, 78, 69
6, 102653, Note_off_c, 0, 74, 90
6, 102653, Note_off_c, 0, 78, 90
6, 106020, Note_on_c, 0, 69, 69
6, 106072, Note_off_c, 0, 69, 90
6, 106080, Note_on_c, 0, 81, 69
6, 106080, Note_on_c, 0, 79, 69
6, 106493, Note_off_c, 0, 81, 90
6, 106493, Note_off_c, 0, 79, 90
6, 106560, Note_on_c, 0, 79, 69
6, 106560, Note_on_c, 0, 81, 69
6, 106973, Note_off_c, 0, 79, 90
6, 106973, Note_off_c, 0, 81, 90
6, 107460, Note_on_c, 0, 69, 69
6, 107512, Note_off_c, 0, 69, 90
6, 107520, Note_on_c, 0, 79, 69
6, 107520, Note_on_c, 0, 73, 69
6, 107933, Note_off_c, 0, 79, 90
6, 107933, Note_off_c, 0, 73, 90
6, 108000, Note_on_c, 0, 73, 69
6, 108000, Note_on_c, 0, 79, 69
6, 108413, Note_off_c, 0, 73, 90
6, 108413, Note_off_c, 0, 79, 90
6, 111780, Note_on_c, 0, 69, 69
6, 111832, Note_off_c, 0, 69, 90
6, 111840, Note_on_c, 0, 83, 69
6, 111840, Note_on_c, 0, 79, 69
6, 112253, Note_off_c, 0, 83, 90
6, 112253, Note_off_c, 0, 79, 90
6, 112320, Note_on_c, 0, 79, 69
6, 112320, Note_on_c, 0, 83, 69
6, 112733, Note_off_c, 0, 79, 90
6, 112733, Note_off_c, 0, 83, 90
6, 113220, Note_on_c, 0, 73, 69
6, 113272, Note_off_c, 0, 73, 90
6, 113280, Note_on_c, 0, 79, 69
6, 113280, Note_on_c, 0, 73, 69
6, 113693, Note_off_c, 0, 79, 90
6, 113693, Note_off_c, 0, 73, 90
6, 113760, Note_on_c, 0, 73, 69
6, 113760, Note_on_c, 0, 79, 69
6, 114173, Note_off_c, 0, 73, 90
6, 114173, Note_off_c, 0, 79, 90
6, 117540, Note_on_c, 0, 74, 69
6, 117592, Note_off_c, 0, 74, 90
6, 117600, Note_on_c, 0, 83, 69
6, 117600, Note_on_c, 0, 78, 69
6, 117600, Note_on_c, 0, 74, 69
6, 118013, Note_off_c, 0, 83, 90
6, 118013, Note_off_c, 0, 74, 90
6, 118013, Note_off_c, 0, 78, 90
6, 118080, Note_on_c, 0, 74, 69
6, 118080, Note_on_c, 0, 78, 69
6, 118080, Note_on_c, 0, 83, 69
6, 118493, Note_off_c, 0, 74, 90
6, 118493, Note_off_c, 0, 83, 90
6, 118493, Note_off_c, 0, 78, 90
6, 118980, Note_on_c, 0, 74, 69
6, 119032, Note_off_c, 0, 74, 90
6, 119040, Note_on_c, 0, 78, 69
6, 119040, Note_on_c, 0, 74, 69
6, 119453, Note_off_c, 0, 78, 90
6, 119453, Note_off_c, 0, 74, 90
6, 119520, Note_on_c, 0, 74, 69
6, 119520, Note_on_c, 0, 78, 69
6, 119933, Note_off_c, 0, 74, 90
6, 119933, Note_off_c, 0, 78, 90
6, 123300, Note_on_c, 0, 74, 69
6, 123352, Note_off_c, 0, 74, 90
6, 123360, Note_on_c, 0, 86, 69
6, 123360, Note_on_c, 0, 81, 69
6, 123773, Note_off_c, 0, 86, 90
6, 123773, Note_off_c, 0, 81, 90
6, 123840, Note_on_c, 0, 81, 69
6, 123840, Note_on_c, 0, 86, 69
6, 124253, Note_off_c, 0, 81, 90
6, 124253, Note_off_c, 0, 86, 90
6, 124740, Note_on_c, 0, 74, 69
6, 124792, Note_off_c, 0, 74, 90
6, 124800, Note_on_c, 0, 81, 69
6, 124800, Note_on_c, 0, 78, 69
6, 125213, Note_off_c, 0, 81, 90
6, 125213, Note_off_c, 0, 78, 90
6, 125280, Note_on_c, 0, 78, 69
6, 125280, Note_on_c, 0, 81, 69
6, 125693, Note_off_c, 0, 78, 90
6, 125693, Note_off_c, 0, 81, 90
6, 129060, Note_on_c, 0, 74, 69
6, 129112, Note_off_c, 0, 74, 90
6, 129120, Note_on_c, 0, 86, 69
6, 129120, Note_on_c, 0, 83, 69
6, 129533, Note_off_c, 0, 86, 90
6, 129533, Note_off_c, 0, 83, 90
6, 129600, Note_on_c, 0, 83, 69
6, 129600, Note_on_c, 0, 86, 69
6, 130013, Note_off_c, 0, 83, 90
6, 130013, Note_off_c, 0, 86, 90
6, 130500, Note_on_c, 0, 74, 69
6, 130552, Note_off_c, 0, 74, 90
6, 130560, Note_on_c, 0, 83, 69
6, 130560, Note_on_c, 0, 76, 69
6, 130973, Note_off_c, 0, 83, 90
6, 130973, Note_off_c, 0, 76, 90
6, 131040, Note_on_c, 0, 76, 69
6, 131040, Note_on_c, 0, 83, 69
6, 131453, Note_off_c, 0, 76, 90
6, 131453, Note_off_c, 0, 83, 90
6, 132000, Note_on_c, 0, 76, 69
6, 132413, Note_off_c, 0, 76, 90
6, 132480, Note_on_c, 0, 76, 69
6, 132893, Note_off_c, 0, 76, 90
6, 132960, Note_on_c, 0, 79, 69
6, 133373, Note_off_c, 0, 79, 90
6, 133440, Note_on_c, 0, 83, 69
6, 133646, Note_off_c, 0, 83, 90
6, 133920, Note_on_c, 0, 83, 69
6, 135571, Note_off_c, 0, 83, 90
6, 135840, Note_on_c, 0, 80, 69
6, 136253, Note_off_c, 0, 80, 90
6, 136320, Note_on_c, 0, 81, 69
6, 136733, Note_off_c, 0, 81, 90
6, 136800, Note_on_c, 0, 90, 69
6, 138451, Note_off_c, 0, 90, 90
6, 138720, Note_on_c, 0, 86, 69
6, 139133, Note_off_c, 0, 86, 90
6, 139200, Note_on_c, 0, 78, 69
6, 139613, Note_off_c, 0, 78, 90
6, 139680, Note_on_c, 0, 78, 69
6, 140506, Note_off_c, 0, 78, 90
6, 140640, Note_on_c, 0, 76, 69
6, 141053, Note_off_c, 0, 76, 90
6, 141120, Note_on_c, 0, 83, 69
6, 141946, Note_off_c, 0, 83, 90
6, 142080, Note_on_c, 0, 81, 69
6, 142493, Note_off_c, 0, 81, 90
6, 143280, Note_on_c, 0, 69, 69
6, 143280, Note_on_c, 0, 74, 69
6, 143486, Note_off_c, 0, 69, 90
6, 143486, Note_off_c, 0, 74, 90
6, 143520, Note_on_c, 0, 74, 69
6, 143520, Note_on_c, 0, 69, 69
6, 143933, Note_off_c, 0, 74, 90
6, 143933, Note_off_c, 0, 69, 90
6, 143933, End_track
7, 0, Start_track
7, 0, Text_t, "Low Strings"
7, 0, Program_c, 1, 48
7, 0, Note_on_c, 1, 62, 90
7, 480, Note_off_c, 1, 62, 90
7, 480, Note_on_c, 1, 66, 90
7, 960, Note_off_c, 1, 66, 90
7, 960, Note_on_c, 1, 69, 90
7, 1440, Note_off_c, 1, 69, 90
7, 1440, Note_on_c, 1, 69, 90
7, 4800, Note_off_c, 1, 69, 90
7, 5280, Note_on_c, 1, 62, 90
7, 5760, Note_off_c, 1, 62, 90
7, 5760, Note_on_c, 1, 62, 90
7, 6240, Note_off_c, 1, 62, 90
7, 6240, Note_on_c, 1, 66, 90
7, 6720, Note_off_c, 1, 66, 90
7, 6720, Note_on_c, 1, 69, 90
7, 7200, Note_off_c, 1, 69, 90
7, 7200, Note_on_c, 1, 69, 90
7, 7200, Note_on_c, 1, 67, 90
7, 10560, Note_off_c, 1, 69, 90
7, 10560, Note_off_c, 1, 67, 90
7, 11040, Note_on_c, 1, 61, 90
7, 11520, Note_off_c, 1, 61, 90
7, 11520, Note_on_c, 1, 61, 90
